ID,Citation,DOI
233,"von Hülsen, L., Kenntemich, L., Schäfer, I., Böttche, M., Lueger-Schuster, B., Gallinat, J. and Lotzin, A., 2023. Networks of pandemic-specific stressors, risk factors, and clinical symptoms: A comparison between women and men during the early phase of the COVID-19 pandemic. Journal of Psychiatric Research, 163, pp.391-401.",10.1016/j.jpsychires.2023.05.040
235,"Kapoor, S.K. and Subida, M., 2023. Assessment of Gaming Addiction and Perceived Psychological Distress among Filipino Young Adults during COVID-19 Pandemic. International Journal of Educational Methodology, 9(1), pp.29-40.",10.12973/ijem.9.1.29
237,"Pilar Matud, M., Del Pino, M.J., Bethencourt, J.M. and Estefanía Lorenzo, D., 2023. Stressful events, psychological distress and well-being during the second wave of COVID-19 pandemic in Spain: a gender analysis. Applied Research in Quality of Life, 18(3), pp.1291-1319.",10.1007/s11482-022-10140-1
239,"Hennein, R., Lowe, S.R., Feingold, J.H., Feder, A., Peccoralo, L.A., Ripp, J.A., Mazure, C.M. and Pietrzak, R.H., 2023. Pre-and peri-traumatic event stressors drive gender differences in chronic stress-related psychological sequelae: A prospective cohort study of COVID-19 frontline healthcare providers. Journal of psychiatric research, 162, pp.88-94.",10.1016/j.jpsychires.2023.04.009
242,"García-Fernández, L., Romero-Ferreiro, V., Izquierdo-Izquierdo, M., Rodríguez, V., Alvarez-Mon, M.A., Lahera, G., Santos, J.L. and Rodriguez-Jimenez, R., 2023. Dramatic increase of suicidality in children and adolescents after COVID-19 pandemic start: A two-year longitudinal study. Journal of Psychiatric Research, 163, pp.63-67.",10.1016/j.jpsychires.2023.04.014
244,"Saw, G.K., Chang, C.N. and Lin, S., 2023. Gender disparities in remote teaching readiness and mental health problems among university faculty during the COVID-19 pandemic. Educational and Developmental Psychologist, 40(1), pp.131-140.",10.1080/20590776.2022.2108697
246,"Austin, C. and Donley, A., 2023. The precariat and the pandemic: Assessing the well?being of metro Orlando's hospitality workers during the COVID?19 pandemic. Sociological Inquiry, 93(1), pp.8-34.",10.1111/soin.12497
247,"Finch, J., Waters, A.M. and Farrell, L.J., 2023. Adolescent anxiety, depression and flourishing before and during COVID-19 and the predictive role of baseline psychological capital (PsyCap) on student mental health and subjective wellbeing during the pandemic. Child Psychiatry & Human Development, pp.1-13.",10.1007/s10578-023-01568-z
248,"?urkovi?, N., Bugarin, J. and Lukacin, L., 2022. Psychological Distress of High School Graduates During Social Distancing in Croatia. European journal of mental health, 17(2), pp.20-30.",10.5708/ejmh.17.2022.2.4
252,"Marahwa, P., Makota, P., Chikomo, D.T., Chakanyuka, T., Ruvai, T., Osafo, K.S., Huang, T. and Chen, L., 2022. The psychological impact of COVID-19 on university students in China and Africa. PLoS One, 17(8), p.e0270824.",10.1371/journal.pone.0270824
255,"Dotti Sani, G.M., Molteni, F. and Sarti, S., 2023. Boys do cry: Age and gender differences in psycho-physiological distress during the COVID-19 pandemic in Italy. Applied Research in Quality of Life, 18(2), pp.931-956.",10.1007/s11482-022-10120-5
259,"Javadekar, S., Javadekar, A., Chaudhury, S., Chaudhari, B. and Saldanha, D., 2022. Gender Differences in Depression, Anxiety, Stress and Sleep Disturbances among Doctors Combating Covid-19. SIS Journal of Projective Psychology & Mental Health, 29(2), pp.104-110.",10.4103/0972-6748.328783
261,"Cholankeril, R., Xiang, E. and Badr, H., 2023. Gender differences in coping and psychological adaptation during the COVID-19 pandemic. International Journal of Environmental Research and Public Health, 20(2), p.993.",10.3390/ijerph20020993
262,"Adzrago, D., Chiangong, J., Ormiston, C.K., Dada, O.M., Jones, A. and Williams, F., 2024. Social distancing stress, anxiety/depression, COVID-19 diagnosis, gender identity, and immigration status. Archives of Public Health, 82(1), p.86.",10.1186/s13690-024-01320-6
263,"Furstova, J., Kascakova, N., Sigmundova, D., Zidkova, R., Tavel, P. and Badura, P., 2022. Perceived stress of adolescents during the COVID-19 lockdown: Bayesian multilevel modeling of the Czech HBSC lockdown survey. Frontiers in Psychology, 13, p.964313.",10.3389/fpsyg.2022.964313
264,"Mergenova, G., Rosenthal, S.L., Myrkassymova, A., Bukharbayeva, A., Iskakova, B., Izekenova, A., Izekenova, A., Alekesheva, L., Yerdenova, M., Karibayev, K. and Zhussupov, B., 2023. The COVID-19 pandemic and mental health in Kazakhstan. Cambridge Prisms: Global Mental Health, 10, p.e52.",10.1017/gmh.2023.46
266,"Kang, M., Yu, S., Choe, S.A., Moon, D., Ki, M. and Chun, B.C., 2023. Gender inequalities in mental health during the COVID-19 pandemic: a population-based study in Korea. Journal of Preventive Medicine and Public Health, 56(5), p.413.",10.3961/jpmph.23.170
267,"Dell'Osso, B., Viganò, C., Conti, D., Scarpa, C., Casati, L., Albert, U., Carmassi, C., Carrà, G., Cirulli, F., Nanni, M.G. and Pompili, M., 2022. Insomnia and related factors in patients with pre-existing psychiatric disorders compared to the general population during the COVID-19 lockdown: Findings from the multicentric COMET study. Comprehensive Psychiatry, 118, p.152345.",10.1016/j.comppsych.2022.152345
269,"Folch, C., Ganem, F., Colom-Cadena, A., Martínez, I., Cabezas, C. and Casabona, J., 2025. Impact of the COVID-19 pandemic on the psychological well-being of adolescents by gender identity. Gaceta Sanitaria, 37, p.102346.",10.1016/j.gaceta.2023.102346
271,"Jeong, H., Yim, H.W., Lee, S.Y. and Jung, D.Y., 2023. Impact of the COVID-19 pandemic on gender differences in depression based on national representative data. Journal of Korean medical science, 38(6).",10.3346/jkms.2023.38.e36
272,"Hamid, A.A., Miskry, A.S.A.A. and Darweesh, A.H.M., 2023. The relationship between coping and distress among faculty members and students during COVID-19 pandemic lockdown: The moderating effect of gender. Frontiers in Psychiatry, 14, p.1103049.",10.3389/fpsyt.2023.1103049
273,"Naor-Ziv, R., Amram, Y., Lubin, R. and Rosenberg, S., 2023. 'Women in the front': Psychological impact of the COVID-19 pandemic: Depression, anxiety, loneliness, and somatization in the Israel population. Psychiatry Research, 321, p.115069.",10.1016/j.psychres.2023.115069
274,"Alrashed, F.A., Ahmad, T., Sattar, K., Aldaihan, M.M., Almurdi, M.M., Alrashed, L.K., Shaheen, A.A. and Alsubiheen, A.M., 2023. Impact of COVID-19 pandemic on stress and coping strategies among medical students: A cross-sectional study.",10.21833/ijaas.2023.07.021
275,"Moalla, M., Reagu, S., Alabdulla, M., Khan, Y.S., Takish, Z., Al-Musfir, T., Emadie, B.A., Elwerfellie, M.M., Narasimhan, S. and Nazzal, H., 2023. A Study of Anxiety Symptoms in Children and Adolescents during the COVID-19 Pandemic in Qatar. Psychiatry International, 4(2), pp.136-146.",10.3390/psychiatryint4020016
276,"Veronese, G., Cavazzoni, F. and Pepe, A., 2024. Trajectories of quality of life and mental health during the COVID-19 lockdown and six months after in Italy. A longitudinal exploration. Journal of Public Health, 32(8), pp.1419-1429.",10.1007/s10389-023-01913-5
278,"Sato, S.N., Condés Moreno, E., Rico Villanueva, A., Chiarella, P., Tornero Aguilera, J.F., Beltrán Velasco, A.I. and Clemente Suárez, V.J., 2022. Gender Differences of University Students in the Online Teaching Quality and Psychological Profile during the COVID-19 Pandemic.",10.3390/ijerph192214729
280,"Halfmann, M., Castioni, N., Wetzel, L., Koopmann, A., König, S. and Schmieder, A., 2024. Effects of the COVID-19 pandemic on the mental health of medical students and young physicians in Germany: Gender-specific results of an online survey. Heliyon, 10(1).",10.1016/j.heliyon.2023.e23727
281,"Houghtaling, L.M., Manning, W.D. and Kamp Dush, C.M., 2024. Coping patterns during the COVID-19 pandemic by sexual and gender identity. Journal of Homosexuality, 71(12), pp.2719-2739.",10.1080/00918369.2023.2260920
283,"Jacques-Aviñó, C., López-Jiménez, T., Bennett, M., Medina-Perucha, L., León-Gómez, B.B. and Berenguera, A., 2022. Self-reported anxiety in Spain: a gendered approach one year after the start of COVID-19 pandemic. Frontiers in Public Health, 10, p.873891.",10.3389/fpubh.2022.873891
284,"Schnettler, B., Miranda-Zapata, E., Orellana, L., Saracostti, M., Poblete, H., Lobos, G., Adasme-Berríos, C., Lapo, M., Beroiza, K., Concha-Salgado, A. and Riquelme-Segura, L., 2024. Intra-and inter-individual associations of family-to-work conflict, psychological distress, and job satisfaction: gender differences in dual-earner parents during the COVID-19 pandemic. Behavioral Sciences, 14(1), p.56.",10.3390/bs14010056
287,"Chin, W.C., Yao, T.C., Tang, I., Lee, P.Y. and Huang, Y.S., 2022. The impact of COVID-19 lockdown on sleep patterns, emotions, and behaviors of children and adolescents in Taiwan. Frontiers in Psychiatry, 13, p.975399.",10.3389/fpsyt.2022.975399
288,"Liozidou, A., Varela, V., Vlastos, D.D., Giogkaraki, E., Alzueta, E., Perrin, P.B., Ramos-Usuga, D. and Arango-Lasprilla, J.C., 2024. Forced social isolation and lockdown during the COVID-19 pandemic: Depression, anxiety, trauma-distress and coping mechanisms of a Greek sample. Journal of Public Health, 32(7), pp.1261-1270.",10.1007/s10389-023-01907-3
291,"Ye, J. and Ren, Z., 2022. Examining the impact of sex differences and the COVID-19 pandemic on health and health care: findings from a national cross-sectional study. JAMIA open, 5(3), p.ooac076.",10.1093/jamiaopen/ooac076
292,"Yoo, N. and Jang, S.H., 2023. Perceived household financial decline and physical/mental health among adolescents during the COVID-19 crisis: Focusing on gender differences. Preventive Medicine Reports, 32, p.102119.",10.1016/j.pmedr.2023.102119
293,"Grohne, P., Wenig, V., Pischke, C.R., Matos Fialho, P.M., Negash, S., Niephaus, Y., Helmer, S.M. and Heumann, E., 2024. Genderspezifische Unterschiede depressiver Symptome von Studienanfänger* innen während der COVID-19-Pandemie. Prävention und Gesundheitsförderung, pp.1-7.",10.1007/s11553-024-01110-6
294,"López-Morales, H., Trudo, R.G., García, M.J., Del-Valle, M.V., Yerro, M., Poó, F.M., Bruna, O., Canet-Juric, L. and Urquijo, S., 2025. Depression and anxiety in the context of the COVID-19 pandemic: A 6-waves longitudinal study in the Argentine population. Social Psychiatry and Psychiatric Epidemiology, 60(3), pp.631-644.",10.21203/rs.3.rs-3382487/v1
296,"Sieverding, M., Krafft, C., Selwaness, I. and Nassif, A.A., 2023. Impacts of the COVID-19 pandemic on subjective wellbeing in the Middle East and North Africa: A gender analysis. PloS one, 18(5), p.e0286405.",10.1371/journal.pone.0286405
299,"Muhajarine, N., Adeyinka, D.A., Pisolkar, V., Ahmed, M.S., Kallio, N., Coomaran, V., McIntosh, T., Novik, N. and Jeffery, B., 2022. Equity analysis of repeated cross-sectional survey data on mental health outcomes in Saskatchewan, Canada during COVID-19 pandemic. International Journal of Environmental Research and Public Health, 19(21), p.13808.",10.3390/ijerph192113808
300,"Abazid, H., Basheti, I.A., Farha, R.A., Al-Jomaa, E.E., Barakat, M., Safadi, W.A. and Amer, M.F., 2023. Impact of COVID-19 on mental health in the Middle East: A cross-sectional study. Electronic Journal of General Medicine, 20(6).",10.29333/ejgm/13518
301,"Zheng, D., Liu, Y., Lu, Y., Qiu, Y., Gao, Y., Li, M. and Li, J., 2023. Effects of the COVID-19 pandemic on mental health and sleep quality in the Chinese general populations during sporadic and outbreak periods. Medicine, 102(45), p.e35666.",10.1097/md.0000000000035666
302,"Rimpelä, A., Kesanto-Jokipolvi, H., Myöhänen, A., Heikonen, L., Oinas, S. and Ahtiainen, R., 2023. School and class closures and adolescent mental health during the second and later waves of the COVID-19 pandemic in Finland: A repeated cross-sectional study. BMC Public Health, 23(1), p.2434.",10.1186/s12889-023-17342-8
303,"Akbulut, S., Kucukakcali, Z., Saritas, H., Bozkir, C., Tamer, M., Akyuz, M., Bagci, N., Unsal, S., Akbulut, M.S., Sahin, T.T. and Colak, C., 2023. Effect of the COVID-19 Pandemic on the Psychological Health of Patients Who Underwent Liver Transplantation Due to Hepatocellular Carcinoma. Diagnostics, 13(8), p.1410.",10.3390/diagnostics13081410
306,"Brieger, S.A., Sonbol, D. and De Clercq, D., 2024. Gender differences in entrepreneurs workfamily conflict and well-being during COVID-19: Moderating effects of gender-egalitarian contexts. Journal of Small Business Management, 62(5), pp.2322-2363.",10.1080/00472778.2023.2235755
311,"Grasmann, L., Morawa, E., Adler, W., Schug, C., Borho, A., Geiser, F., Beschoner, P., Jerg?Bretzke, L., Albus, C., Weidner, K. and Mogwitz, S., 2025. Depression and anxiety among nurses during the COVID?19 pandemic: Longitudinal results over 2 years from the multicentre VOICEEgePan study. Journal of Clinical Nursing, 34(3), pp.860-871.",10.1111/jocn.17079
314,"Herrmann, W.J., Oeser, P., Buspavanich, P., Lech, S., Berger, M. and Gellert, P., 2023. Loneliness and depressive symptoms differ by sexual orientation and gender identity during physical distancing measures in response to COVID?19 pandemic in Germany. Applied Psychology: Health and Well?Being, 15(1), pp.80-96.",10.1111/aphw.12376
315,"Zheng, F., Li, C., Hua, R., Liang, J., Gao, D. and Xie, W., 2023. Sex differences in changes of depressive symptoms among older adults before and during the COVID-19 pandemic: evidence from two longitudinal cohorts. BMC geriatrics, 23(1), p.64.",10.1186/s12877-023-03744-1
316,"Folayan, M.O., Yakusik, A., Enemo, A., Sunday, A., Muhammad, A., Nyako, H.Y., Abdullah, R.M., Okiwu, H. and Lamontagne, E., 2023. Socioeconomic inequality, health inequity and well-being of transgender people during the COVID-19 pandemic in Nigeria. BMC Public Health, 23(1), p.1539.",10.1186/s12889-023-16482-1
317,"Kaltschik, S., Pieh, C., Dale, R., Probst, T., Pammer, B. and Humer, E., 2022. Assessment of the long-term mental health effects on Austrian students after COVID-19 restrictions. International journal of environmental research and public health, 19(20), p.13110.",10.3390/ijerph192013110
318,"León-Zarceño, E., Moreno-Tenas, A., Manchón, J., Quiles Marcos, Y., Quiles Sebastián, M.J. and García-Naveira, A., 2023. Positive psychological characteristics and mental health in skaters during COVID-19 confinement. Revista multidisciplinar de las Ciencias del Deporte, 23(90).",10.2139/ssrn.4994566
320,"Harkness, K.L., Herbison, J.D., Rowe, J., Atallah, R., Salomons, T.V., Trothen, T.J., Duffy, A. and Craig, W.M., 2024. Longitudinal associations between COVID-19 stress and mental health symptoms among university faculty and staff in Canada. International Journal of Stress Management, 31(1), p.45.",10.1037/str0000299
321,"Joannès, C., Redmond, N.M., Kelly-Irving, M., Klinkenberg, J., Guillemot, C., Sordes, F., Delpierre, C. and Neufcourt, L., 2023. The level of education is associated with an anxiety-depressive state among men and womenfindings from France during the first quarter of the COVID-19 pandemic. BMC Public Health, 23(1), p.1405.",10.21203/rs.3.rs-2209784/v1
324,"Jollant, F., Blanc-Brisset, I., Cellier, M., Ambar Akkaoui, M., Tran, V.C., Hamel, J.F., Piot, M.A., Nourredine, M., Nisse, P., French Poison Center Control Research Group and Hawton, K., 2022. Temporal trends in calls for suicide attempts to poison control centers in France during the COVID-19 pandemic: a nationwide study. European Journal of Epidemiology, 37(9), pp.901-913.",10.1007/s10654-022-00907-z
326,"McAloney-Kocaman, K., McPherson, K.E., McGlinchey, E. and Armour, C., 2022. Factors associated with changing alcohol consumption during the first UK lockdown. European journal of public health, 32(5), pp.766-772.",10.1093/eurpub/ckac124
327,"Rekenyi, V., Garbóczy, S., Szemán-Nagy, A., Al-Tammemi, A.A.B., Sayed-Ahmad, M. and Kolozsvári, L.R., 2023. The effects and differences of social support, depression, and vital exhaustion during the COVID-19 pandemic among international and domestic university students. International Journal of Environmental Research and Public Health, 20(2), p.1502.",10.3390/ijerph20021502
328,"Meyers, J.L., McCutcheon, V.V., Horne-Osipenko, K.A., Waters, L.R., Barr, P., Chan, G., Chorlian, D.B., Johnson, E.C., Kuo, S.I.C., Kramer, J.R. and Dick, D.M., 2023. COVID-19 pandemic stressors are associated with reported increases in frequency of drunkenness among individuals with a history of alcohol use disorder. Translational psychiatry, 13(1), p.311.",10.1038/s41398-023-02577-1
329,"Juszko, K., Szary, P., Mazurek, J., Rutkowski, S., Cie?lik, B., Szczepa?ska-Gieracha, J. and Gajda, R., 2022. Long-term consequences of COVID-19 disease specific to women: exploratory research. International Journal of Environmental Research and Public Health, 20(1), p.150.",10.3390/ijerph20010150
332,"Mandi?, S., Ricija, N. and Dodig Hundri?, D., 2024. Effects of Gender and Social Network Use on High School Students Emotional Well-Being during COVID-19. Psychiatry International, 5(2), pp.154-168.",10.3390/psychiatryint5020011
334,"Scoresby, K., Jurney, C., Fackler, A., Tran, C.V., Nugent, W. and Strand, E., 2023. Relationships between diversity demographics, psychological distress, and suicidal thinking in the veterinary profession: a nationwide cross-sectional study during COVID-19. Frontiers in Veterinary Science, 10, p.1130826.",10.3389/fvets.2023.1130826
336,"Madden, D., 2024. Mental health in Ireland during the Covid pandemic: Evidence from two longitudinal surveys. Plos one, 19(3), p.e0279526.",10.1371/journal.pone.0279526
339,"Liu, B., Liu, X., Zou, L., Hu, J., Wang, Y. and Hao, M., 2023. The effects of body dissatisfaction, sleep duration, and exercise habits on the mental health of university students in southern China during COVID-19. PLos One, 18(10), p.e0292896.",10.1371/journal.pone.0292896
340,"Alodhayani, A.A., Almutairi, K.M., Altasan, Z., AlKhaldi, G. and Aljasser, A., 2023. Impact of quarantine on sleep quality and psychological status in COVID-19 suspected cases in Riyadh, Saudi Arabia. Journal of King Saud University-Science, 35(3), p.102529.",10.1016/j.jksus.2022.102529
341,"Cheng, Q., Zhao, G., Chen, J., Deng, Y., Xie, L. and Wang, L., 2022. Gender differences in the prevalence and impact factors of adolescent dissociative symptoms during the coronavirus disease 2019 pandemic. Scientific Reports, 12(1), p.20193.",10.21203/rs.3.rs-1744231/v1
342,"Jozefiakova, B., Kascakova, N., Furstova, J., Sarnikova, G., Hasto, J. and Tavel, P., 2022. COVID anxiety and its predictors among Slovak adolescents. Frontiers in psychology, 13, p.993003.",10.3389/fpsyg.2022.993003
345,"Gilchrist, G., Potts, L.C., Connolly, D.J., Winstock, A., Barratt, M.J., Ferris, J., Gilchrist, E. and Davies, E., 2023. Experience and perpetration of intimate partner violence and abuse by gender of respondent and their current partner before and during COVID-19 restrictions in 2020: A cross-sectional study in 13 countries. BMC Public Health, 23(1), p.316.",10.1186/s12889-022-14635-2
346,"Hajek, A., König, H.H., Sutin, A.R., Terracciano, A., Luchetti, M., Stephan, Y. and Gyasi, R.M., 2024. Prevalence and factors associated with probable depression among the oldest old during the Covid?19 pandemic: evidence from the large, nationally representative Old Age in Germany (D80+)study. Psychogeriatrics, 24(4), pp.838-846.",10.1111/psyg.13129
347,"Duncan, M.J., Mitchell, J., Riazi, N.A., Belita, E., Vanderloo, L.M., Carsley, S., Carson, V., Chaput, J.P., Faulkner, G., Leatherdale, S.T. and Patte, K.A., 2023. Sleep duration change among adolescents in Canada: Examining the impact of COVID-19 in worsening inequity. SSM-Population Health, 23, p.101477.",10.1016/j.ssmph.2023.101477
348,"Rado Krnel, S., Rokar, M., Hovnik Kermanc, M., Rehberger, M., Levi?nik, G. and Ho?evar Grom, A., 2022. Changes in Alcohol Consumption among different Population groups during the SARS-CoV-2 pandemic: outcomes of the Slovenian cross-sectional National Survey (SI-PANDA). International Journal of Environmental Research and Public Health, 19(20), p.13576.",10.3390/ijerph192013576
349,"Pachi, A., Kavourgia, E., Bratis, D., Fytsilis, K., Papageorgiou, S.M., Lekka, D., Sikaras, C. and Tselebis, A., 2023, July. Anger and aggression in relation to psychological resilience and alcohol abuse among health professionals during the first pandemic wave. In Healthcare (Vol. 11, No. 14, p. 2031). MDPI.",10.3390/healthcare11142031
350,"Sfendla, A., Bador, K., Paganelli, M. and Kerekes, N., 2022. Swedish high school students drug and alcohol use habits throughout 2020. International journal of environmental research and public health, 19(24), p.16928.",10.3390/ijerph192416928
351,"Núñez-Cortés, R., Oppenheimer-Lewin, D., Cruz-Montecinos, C., Pérez-Alenda, S., López-Bueno, R. and Calatayud, J., 2024. Risk and preventive factors for depressive symptoms among older Chilean adults during the SARS-CoV-2 outbreak: A longitudinal study. Clinical Gerontologist, 47(2), pp.288-297.",10.1080/07317115.2023.2269910
